Number,Name,EV_yield,CatchRate,BaseFriendship,GrowthRate,EggCycle,PecentageMale
1,Bulbasaur,1 Special Attack,45,50,Medium Slow,20,87.5
2,Ivysaur,"1 Special Attack, 1 Special Defense",45,50,Medium Slow,20,87.5
3,Venusaur,"2 Special Attack, 1 Special Defense",45,50,Medium Slow,20,87.5
3,Mega Venusaur,"2 Special Attack, 1 Special Defense",45,50,Medium Slow,20,87.5
4,Charmander,1 Speed,45,50,Medium Slow,20,87.5
5,Charmeleon,"1 Special Attack, 1 Speed",45,50,Medium Slow,20,87.5
6,Charizard,3 Special Attack,45,50,Medium Slow,20,87.5
6,Mega Charizard X,3 Special Attack,45,50,Medium Slow,20,87.5
6,Mega Charizard Y,3 Special Attack,45,50,Medium Slow,20,87.5
7,Squirtle,1 Defense,45,50,Medium Slow,20,87.5
8,Wartortle,"1 Defense, 1 Special Defense",45,50,Medium Slow,20,87.5
9,Blastoise,3 Special Defense,45,50,Medium Slow,20,87.5
9,Mega Blastoise,3 Special Defense,45,50,Medium Slow,20,87.5
10,Caterpie,1 HP,255,50,Medium Fast,15,50.0
11,Metapod,2 Defense,120,50,Medium Fast,15,50.0
12,Butterfree,"2 Special Attack, 1 Special Defense",45,50,Medium Fast,15,50.0
13,Weedle,1 Speed,255,50,Medium Fast,15,50.0
14,Kakuna,2 Defense,120,50,Medium Fast,15,50.0
15,Beedrill,"2 Attack, 1 Special Defense",45,50,Medium Fast,15,50.0
15,Mega Beedrill,"2 Attack, 1 Special Defense",45,50,Medium Fast,15,50.0
16,Pidgey,1 Speed,255,50,Medium Slow,15,50.0
17,Pidgeotto,2 Speed,120,50,Medium Slow,15,50.0
18,Pidgeot,3 Speed,45,50,Medium Slow,15,50.0
18,Mega Pidgeot,3 Speed,45,50,Medium Slow,15,50.0
19,Rattata,1 Speed,255,50,Medium Fast,15,50.0
19,Alolan Rattata,1 Speed,255,50,Medium Fast,15,50.0
20,Raticate,2 Speed,127,50,Medium Fast,15,50.0
20,Alolan Raticate,2 Speed,127,50,Medium Fast,15,50.0
21,Spearow,1 Speed,255,50,Medium Fast,15,50.0
22,Fearow,2 Speed,90,50,Medium Fast,15,50.0
23,Ekans,1 Attack,255,50,Medium Fast,20,50.0
24,Arbok,2 Attack,90,50,Medium Fast,20,50.0
25,Pikachu,2 Speed,190,50,Medium Fast,10,50.0
25,Partner Pikachu,2 Speed,190,50,Medium Fast,10,50.0
26,Raichu,3 Speed,75,50,Medium Fast,10,50.0
26,Alolan Raichu,3 Speed,75,50,Medium Fast,10,50.0
27,Sandshrew,1 Defense,255,50,Medium Fast,20,50.0
27,Alolan Sandshrew,1 Defense,255,50,Medium Fast,20,50.0
28,Sandslash,2 Defense,90,50,Medium Fast,20,50.0
28,Alolan Sandslash,2 Defense,90,50,Medium Fast,20,50.0
29,Nidoran♀,1 HP,235,50,Medium Slow,20,0.0
30,Nidorina,2 HP,120,50,Medium Slow,20,0.0
31,Nidoqueen,3 HP,45,50,Medium Slow,20,0.0
32,Nidoran♂,1 Attack,235,50,Medium Slow,20,100.0
33,Nidorino,2 Attack,120,50,Medium Slow,20,100.0
34,Nidoking,3 Attack,45,50,Medium Slow,20,100.0
35,Clefairy,2 HP,150,140,Fast,10,25.0
36,Clefable,3 HP,25,140,Fast,10,25.0
37,Vulpix,1 Speed,190,50,Medium Fast,20,25.0
37,Alolan Vulpix,1 Speed,190,50,Medium Fast,20,25.0
38,Ninetales,"1 Special Defense, 1 Speed",75,50,Medium Fast,20,25.0
38,Alolan Ninetales,"1 Special Defense, 1 Speed",75,50,Medium Fast,20,25.0
39,Jigglypuff,2 HP,170,50,Fast,10,25.0
40,Wigglytuff,3 HP,50,50,Fast,10,25.0
41,Zubat,1 Speed,255,50,Medium Fast,15,50.0
42,Golbat,2 Speed,90,50,Medium Fast,15,50.0
43,Oddish,1 Special Attack,255,50,Medium Slow,20,50.0
44,Gloom,2 Special Attack,120,50,Medium Slow,20,50.0
45,Vileplume,3 Special Attack,45,50,Medium Slow,20,50.0
46,Paras,1 Attack,190,50,Medium Fast,20,50.0
47,Parasect,"2 Attack, 1 Defense",75,50,Medium Fast,20,50.0
48,Venonat,1 Special Defense,190,50,Medium Fast,20,50.0
49,Venomoth,"1 Special Attack, 1 Speed",75,50,Medium Fast,20,50.0
50,Diglett,1 Speed,255,50,Medium Fast,20,50.0
50,Alolan Diglett,1 Speed,255,50,Medium Fast,20,50.0
51,Dugtrio,2 Speed,50,50,Medium Fast,20,50.0
51,Alolan Dugtrio,2 Speed,50,50,Medium Fast,20,50.0
52,Meowth,1 Speed,255,50,Medium Fast,20,50.0
52,Alolan Meowth,1 Speed,255,50,Medium Fast,20,50.0
52,Galarian Meowth,1 Speed,255,50,Medium Fast,20,50.0
53,Persian,2 Speed,90,50,Medium Fast,20,50.0
53,Alolan Persian,2 Speed,90,50,Medium Fast,20,50.0
54,Psyduck,1 Special Attack,190,50,Medium Fast,20,50.0
55,Golduck,2 Special Attack,75,50,Medium Fast,20,50.0
56,Mankey,1 Attack,190,50,Medium Fast,20,50.0
57,Primeape,2 Attack,75,50,Medium Fast,20,50.0
58,Growlithe,1 Attack,190,50,Slow,20,75.0
59,Arcanine,2 Attack,75,50,Slow,20,75.0
60,Poliwag,1 Speed,255,50,Medium Slow,20,50.0
61,Poliwhirl,2 Speed,120,50,Medium Slow,20,50.0
62,Poliwrath,3 Defense,45,50,Medium Slow,20,50.0
63,Abra,1 Special Attack,200,50,Medium Slow,20,75.0
64,Kadabra,2 Special Attack,100,50,Medium Slow,20,75.0
65,Alakazam,3 Special Attack,50,50,Medium Slow,20,75.0
65,Mega Alakazam,3 Special Attack,50,50,Medium Slow,20,75.0
66,Machop,1 Attack,180,50,Medium Slow,20,75.0
67,Machoke,2 Attack,90,50,Medium Slow,20,75.0
68,Machamp,3 Attack,45,50,Medium Slow,20,75.0
69,Bellsprout,1 Attack,255,50,Medium Slow,20,50.0
70,Weepinbell,2 Attack,120,50,Medium Slow,20,50.0
71,Victreebel,3 Attack,45,50,Medium Slow,20,50.0
72,Tentacool,1 Special Defense,190,50,Slow,20,50.0
73,Tentacruel,2 Special Defense,60,50,Slow,20,50.0
74,Geodude,1 Defense,255,50,Medium Slow,15,50.0
74,Alolan Geodude,1 Defense,255,50,Medium Slow,15,50.0
75,Graveler,2 Defense,120,50,Medium Slow,15,50.0
75,Alolan Graveler,2 Defense,120,50,Medium Slow,15,50.0
76,Golem,3 Defense,45,50,Medium Slow,15,50.0
76,Alolan Golem,3 Defense,45,50,Medium Slow,15,50.0
77,Ponyta,1 Speed,190,50,Medium Fast,20,50.0
77,Galarian Ponyta,1 Speed,190,50,Medium Fast,20,50.0
78,Rapidash,2 Speed,60,50,Medium Fast,20,50.0
78,Galarian Rapidash,2 Speed,60,50,Medium Fast,20,50.0
79,Slowpoke,1 HP,190,50,Medium Fast,20,50.0
79,Galarian Slowpoke,1 HP,190,50,Medium Fast,20,50.0
80,Slowbro,2 Defense,75,50,Medium Fast,20,50.0
80,Mega Slowbro,2 Defense,75,50,Medium Fast,20,50.0
80,Galarian Slowbro,2 Defense,75,50,Medium Fast,20,50.0
81,Magnemite,1 Special Attack,190,50,Medium Fast,20,
82,Magneton,2 Special Attack,60,50,Medium Fast,20,
83,Farfetch'd,1 Attack,45,50,Medium Fast,20,50.0
83,Galarian Farfetch'd,1 Attack,45,50,Medium Fast,20,50.0
84,Doduo,1 Attack,190,50,Medium Fast,20,50.0
85,Dodrio,2 Attack,45,50,Medium Fast,20,50.0
86,Seel,1 Special Defense,190,50,Medium Fast,20,50.0
87,Dewgong,2 Special Defense,75,50,Medium Fast,20,50.0
88,Grimer,1 HP,190,50,Medium Fast,20,50.0
88,Alolan Grimer,1 HP,190,50,Medium Fast,20,50.0
89,Muk,"1 HP, 1 Attack",75,50,Medium Fast,20,50.0
89,Alolan Muk,"1 HP, 1 Attack",75,50,Medium Fast,20,50.0
90,Shellder,1 Defense,190,50,Slow,20,50.0
91,Cloyster,2 Defense,60,50,Slow,20,50.0
92,Gastly,1 Special Attack,190,50,Medium Slow,20,50.0
93,Haunter,2 Special Attack,90,50,Medium Slow,20,50.0
94,Gengar,3 Special Attack,45,50,Medium Slow,20,50.0
94,Mega Gengar,3 Special Attack,45,50,Medium Slow,20,50.0
95,Onix,1 Defense,45,50,Medium Fast,25,50.0
96,Drowzee,1 Special Defense,190,50,Medium Fast,20,50.0
97,Hypno,2 Special Defense,75,50,Medium Fast,20,50.0
98,Krabby,1 Attack,225,50,Medium Fast,20,50.0
99,Kingler,2 Attack,60,50,Medium Fast,20,50.0
100,Voltorb,1 Speed,190,50,Medium Fast,20,
101,Electrode,2 Speed,60,50,Medium Fast,20,
102,Exeggcute,1 Defense,90,50,Slow,20,50.0
103,Exeggutor,2 Special Attack,45,50,Slow,20,50.0
103,Alolan Exeggutor,2 Special Attack,45,50,Slow,20,50.0
104,Cubone,1 Defense,190,50,Medium Fast,20,50.0
105,Marowak,2 Defense,75,50,Medium Fast,20,50.0
105,Alolan Marowak,2 Defense,75,50,Medium Fast,20,50.0
106,Hitmonlee,2 Attack,45,50,Medium Fast,25,100.0
107,Hitmonchan,2 Special Defense,45,50,Medium Fast,25,100.0
108,Lickitung,2 HP,45,50,Medium Fast,20,50.0
109,Koffing,1 Defense,190,50,Medium Fast,20,50.0
110,Weezing,2 Defense,60,50,Medium Fast,20,50.0
110,Galarian Weezing,2 Defense,60,50,Medium Fast,20,50.0
111,Rhyhorn,1 Defense,120,50,Slow,20,50.0
112,Rhydon,2 Attack,60,50,Slow,20,50.0
113,Chansey,2 HP,30,140,Fast,40,0.0
114,Tangela,1 Defense,45,50,Medium Fast,20,50.0
115,Kangaskhan,2 HP,45,50,Medium Fast,20,0.0
115,Mega Kangaskhan,2 HP,45,50,Medium Fast,20,0.0
116,Horsea,1 Special Attack,225,50,Medium Fast,20,50.0
117,Seadra,"1 Defense, 1 Special Attack",75,50,Medium Fast,20,50.0
118,Goldeen,1 Attack,225,50,Medium Fast,20,50.0
119,Seaking,2 Attack,60,50,Medium Fast,20,50.0
120,Staryu,1 Speed,225,50,Slow,20,
121,Starmie,2 Speed,60,50,Slow,20,
122,Mr. Mime,2 Special Defense,45,50,Medium Fast,25,50.0
122,Galarian Mr. Mime,2 Special Defense,45,50,Medium Fast,25,50.0
123,Scyther,1 Attack,45,50,Medium Fast,25,50.0
124,Jynx,2 Special Attack,45,50,Medium Fast,25,0.0
125,Electabuzz,2 Speed,45,50,Medium Fast,25,75.0
126,Magmar,2 Special Attack,45,50,Medium Fast,25,75.0
127,Pinsir,2 Attack,45,50,Slow,25,50.0
127,Mega Pinsir,2 Attack,45,50,Slow,25,50.0
128,Tauros,"1 Attack, 1 Speed",45,50,Slow,20,100.0
129,Magikarp,1 Speed,255,50,Slow,5,50.0
130,Gyarados,2 Attack,45,50,Slow,5,50.0
130,Mega Gyarados,2 Attack,45,50,Slow,5,50.0
131,Lapras,2 HP,45,50,Slow,40,50.0
132,Ditto,1 HP,35,50,Medium Fast,20,
133,Eevee,1 Special Defense,45,50,Medium Fast,35,87.5
133,Partner Eevee,1 Special Defense,45,50,Medium Fast,35,87.5
134,Vaporeon,2 HP,45,50,Medium Fast,35,87.5
135,Jolteon,2 Speed,45,50,Medium Fast,35,87.5
136,Flareon,2 Attack,45,50,Medium Fast,35,87.5
137,Porygon,1 Special Attack,45,50,Medium Fast,20,
138,Omanyte,1 Defense,45,50,Medium Fast,30,87.5
139,Omastar,2 Defense,45,50,Medium Fast,30,87.5
140,Kabuto,1 Defense,45,50,Medium Fast,30,87.5
141,Kabutops,2 Attack,45,50,Medium Fast,30,87.5
142,Aerodactyl,2 Speed,45,50,Slow,35,87.5
142,Mega Aerodactyl,2 Speed,45,50,Slow,35,87.5
143,Snorlax,2 HP,25,50,Slow,40,87.5
144,Articuno,3 Special Defense,3,35,Slow,80,
144,Galarian Articuno,3 Special Defense,3,35,Slow,80,
145,Zapdos,3 Special Attack,3,35,Slow,80,
145,Galarian Zapdos,3 Special Attack,3,35,Slow,80,
146,Moltres,3 Special Attack,3,35,Slow,80,
146,Galarian Moltres,3 Special Attack,3,35,Slow,80,
147,Dratini,1 Attack,45,35,Slow,40,50.0
148,Dragonair,2 Attack,45,35,Slow,40,50.0
149,Dragonite,3 Attack,45,35,Slow,40,50.0
150,Mewtwo,3 Special Attack,3,0,Slow,120,
150,Mega Mewtwo X,3 Special Attack,3,0,Slow,120,
150,Mega Mewtwo Y,3 Special Attack,3,0,Slow,120,
151,Mew,3 HP,45,100,Medium Slow,120,
152,Chikorita,1 Special Defense,45,50,Medium Slow,20,87.5
153,Bayleef,"1 Defense, 1 Special Defense",45,50,Medium Slow,20,87.5
154,Meganium,"1 Defense, 2 Special Defense",45,50,Medium Slow,20,87.5
155,Cyndaquil,1 Speed,45,50,Medium Slow,20,87.5
156,Quilava,"1 Special Attack, 1 Speed",45,50,Medium Slow,20,87.5
157,Typhlosion,3 Special Attack,45,50,Medium Slow,20,87.5
158,Totodile,1 Attack,45,50,Medium Slow,20,87.5
159,Croconaw,"1 Attack, 1 Defense",45,50,Medium Slow,20,87.5
160,Feraligatr,"2 Attack, 1 Defense",45,50,Medium Slow,20,87.5
161,Sentret,1 Attack,255,50,Medium Fast,15,50.0
162,Furret,2 Speed,90,50,Medium Fast,15,50.0
163,Hoothoot,1 HP,255,50,Medium Fast,15,50.0
164,Noctowl,2 HP,90,50,Medium Fast,15,50.0
165,Ledyba,1 Special Defense,255,50,Fast,15,50.0
166,Ledian,2 Special Defense,90,50,Fast,15,50.0
167,Spinarak,1 Attack,255,50,Fast,15,50.0
168,Ariados,2 Attack,90,50,Fast,15,50.0
169,Crobat,3 Speed,90,50,Medium Fast,15,50.0
170,Chinchou,1 HP,190,50,Slow,20,50.0
171,Lanturn,2 HP,75,50,Slow,20,50.0
172,Pichu,1 Speed,190,50,Medium Fast,10,50.0
173,Cleffa,1 Special Defense,150,140,Fast,10,25.0
174,Igglybuff,1 HP,170,50,Fast,10,25.0
175,Togepi,1 Special Defense,190,50,Fast,10,87.5
176,Togetic,2 Special Defense,75,50,Fast,10,87.5
177,Natu,1 Special Attack,190,50,Medium Fast,20,50.0
178,Xatu,"1 Special Attack, 1 Speed",75,50,Medium Fast,20,50.0
179,Mareep,1 Special Attack,235,50,Medium Slow,20,50.0
180,Flaaffy,2 Special Attack,120,50,Medium Slow,20,50.0
181,Ampharos,3 Special Attack,45,50,Medium Slow,20,50.0
181,Mega Ampharos,3 Special Attack,45,50,Medium Slow,20,50.0
182,Bellossom,3 Special Defense,45,50,Medium Slow,20,50.0
183,Marill,2 HP,190,50,Fast,10,50.0
184,Azumarill,3 HP,75,50,Fast,10,50.0
185,Sudowoodo,2 Defense,65,50,Medium Fast,20,50.0
186,Politoed,3 Special Defense,45,50,Medium Slow,20,50.0
187,Hoppip,1 Special Defense,255,50,Medium Slow,20,50.0
188,Skiploom,2 Speed,120,50,Medium Slow,20,50.0
189,Jumpluff,3 Speed,45,50,Medium Slow,20,50.0
190,Aipom,1 Speed,45,50,Fast,20,50.0
191,Sunkern,1 Special Attack,235,50,Medium Slow,20,50.0
192,Sunflora,2 Special Attack,120,50,Medium Slow,20,50.0
193,Yanma,1 Speed,75,50,Medium Fast,20,50.0
194,Wooper,1 HP,255,50,Medium Fast,20,50.0
195,Quagsire,2 HP,90,50,Medium Fast,20,50.0
196,Espeon,2 Special Attack,45,50,Medium Fast,35,87.5
197,Umbreon,2 Special Defense,45,35,Medium Fast,35,87.5
198,Murkrow,1 Speed,30,35,Medium Slow,20,50.0
199,Slowking,2 Special Defense,70,50,Medium Fast,20,50.0
199,Galarian Slowking,2 Special Defense,70,50,Medium Fast,20,50.0
200,Misdreavus,1 Special Defense,45,35,Fast,25,50.0
201,Unown,"1 Attack, 1 Special Attack",225,50,Medium Fast,40,
202,Wobbuffet,2 HP,45,50,Medium Fast,20,50.0
203,Girafarig,2 Special Attack,60,50,Medium Fast,20,50.0
204,Pineco,1 Defense,190,50,Medium Fast,20,50.0
205,Forretress,2 Defense,75,50,Medium Fast,20,50.0
206,Dunsparce,1 HP,190,50,Medium Fast,20,50.0
207,Gligar,1 Defense,60,50,Medium Slow,20,50.0
208,Steelix,2 Defense,25,50,Medium Fast,25,50.0
208,Mega Steelix,2 Defense,25,50,Medium Fast,25,50.0
209,Snubbull,1 Attack,190,50,Fast,20,25.0
210,Granbull,2 Attack,75,50,Fast,20,25.0
211,Qwilfish,1 Attack,45,50,Medium Fast,20,50.0
212,Scizor,2 Attack,25,50,Medium Fast,25,50.0
212,Mega Scizor,2 Attack,25,50,Medium Fast,25,50.0
213,Shuckle,"1 Defense, 1 Special Defense",190,50,Medium Slow,20,50.0
214,Heracross,2 Attack,45,50,Slow,25,50.0
214,Mega Heracross,2 Attack,45,50,Slow,25,50.0
215,Sneasel,1 Speed,60,35,Medium Slow,20,50.0
216,Teddiursa,1 Attack,120,50,Medium Fast,20,50.0
217,Ursaring,2 Attack,60,50,Medium Fast,20,50.0
218,Slugma,1 Special Attack,190,50,Medium Fast,20,50.0
219,Magcargo,2 Defense,75,50,Medium Fast,20,50.0
220,Swinub,1 Attack,225,50,Slow,20,50.0
221,Piloswine,"1 HP, 1 Attack",75,50,Slow,20,50.0
222,Corsola,"1 Defense, 1 Special Defense",60,50,Fast,20,25.0
222,Galarian Corsola,"1 Defense, 1 Special Defense",60,50,Fast,20,25.0
223,Remoraid,1 Special Attack,190,50,Medium Fast,20,50.0
224,Octillery,"1 Attack, 1 Special Attack",75,50,Medium Fast,20,50.0
225,Delibird,1 Speed,45,50,Fast,20,50.0
226,Mantine,2 Special Defense,25,50,Slow,25,50.0
227,Skarmory,2 Defense,25,50,Slow,25,50.0
228,Houndour,1 Special Attack,120,35,Slow,20,50.0
229,Houndoom,2 Special Attack,45,35,Slow,20,50.0
229,Mega Houndoom,2 Special Attack,45,35,Slow,20,50.0
230,Kingdra,"1 Attack, 1 Special Attack, 1 Special Defense",45,50,Medium Fast,20,50.0
231,Phanpy,1 HP,120,50,Medium Fast,20,50.0
232,Donphan,"1 Attack, 1 Defense",60,50,Medium Fast,20,50.0
233,Porygon2,2 Special Attack,45,50,Medium Fast,20,
234,Stantler,1 Attack,45,50,Slow,20,50.0
235,Smeargle,1 Speed,45,50,Fast,20,50.0
236,Tyrogue,1 Attack,75,50,Medium Fast,25,100.0
237,Hitmontop,2 Special Defense,45,50,Medium Fast,25,100.0
238,Smoochum,1 Special Attack,45,50,Medium Fast,25,0.0
239,Elekid,1 Speed,45,50,Medium Fast,25,75.0
240,Magby,1 Speed,45,50,Medium Fast,25,75.0
241,Miltank,2 Defense,45,50,Slow,20,0.0
242,Blissey,3 HP,30,140,Fast,40,0.0
243,Raikou,"1 Special Attack, 2 Speed",3,35,Slow,80,
244,Entei,"1 HP, 2 Attack",3,35,Slow,80,
245,Suicune,"1 Defense, 2 Special Defense",3,35,Slow,80,
246,Larvitar,1 Attack,45,35,Slow,40,50.0
247,Pupitar,2 Attack,45,35,Slow,40,50.0
248,Tyranitar,3 Attack,45,35,Slow,40,50.0
248,Mega Tyranitar,3 Attack,45,35,Slow,40,50.0
249,Lugia,3 Special Defense,3,0,Slow,120,
250,Ho-oh,3 Special Defense,3,0,Slow,120,
251,Celebi,3 HP,45,100,Medium Slow,120,
252,Treecko,1 Speed,45,50,Medium Slow,20,87.5
253,Grovyle,2 Speed,45,50,Medium Slow,20,87.5
254,Sceptile,3 Speed,45,50,Medium Slow,20,87.5
254,Mega Sceptile,3 Speed,45,50,Medium Slow,20,87.5
255,Torchic,1 Special Attack,45,50,Medium Slow,20,87.5
256,Combusken,"1 Attack, 1 Special Attack",45,50,Medium Slow,20,87.5
257,Blaziken,3 Attack,45,50,Medium Slow,20,87.5
257,Mega Blaziken,3 Attack,45,50,Medium Slow,20,87.5
258,Mudkip,1 Attack,45,50,Medium Slow,20,87.5
259,Marshtomp,2 Attack,45,50,Medium Slow,20,87.5
260,Swampert,3 Attack,45,50,Medium Slow,20,87.5
260,Mega Swampert,3 Attack,45,50,Medium Slow,20,87.5
261,Poochyena,1 Attack,255,50,Medium Fast,15,50.0
262,Mightyena,2 Attack,127,50,Medium Fast,15,50.0
263,Zigzagoon,1 Speed,255,50,Medium Fast,15,50.0
263,Galarian Zigzagoon,1 Speed,255,50,Medium Fast,15,50.0
264,Linoone,2 Speed,90,50,Medium Fast,15,50.0
264,Galarian Linoone,2 Speed,90,50,Medium Fast,15,50.0
265,Wurmple,1 HP,255,50,Medium Fast,15,50.0
266,Silcoon,2 Defense,120,50,Medium Fast,15,50.0
267,Beautifly,3 Special Attack,45,50,Medium Fast,15,50.0
268,Cascoon,2 Defense,120,50,Medium Fast,15,50.0
269,Dustox,3 Special Defense,45,50,Medium Fast,15,50.0
270,Lotad,1 Special Defense,255,50,Medium Slow,15,50.0
271,Lombre,2 Special Defense,120,50,Medium Slow,15,50.0
272,Ludicolo,3 Special Defense,45,50,Medium Slow,15,50.0
273,Seedot,1 Defense,255,50,Medium Slow,15,50.0
274,Nuzleaf,2 Attack,120,50,Medium Slow,15,50.0
275,Shiftry,3 Attack,45,50,Medium Slow,15,50.0
276,Taillow,1 Speed,200,50,Medium Slow,15,50.0
277,Swellow,2 Speed,45,50,Medium Slow,15,50.0
278,Wingull,1 Speed,190,50,Medium Fast,20,50.0
279,Pelipper,2 Defense,45,50,Medium Fast,20,50.0
280,Ralts,1 Special Attack,235,35,Slow,20,50.0
281,Kirlia,2 Special Attack,120,35,Slow,20,50.0
282,Gardevoir,3 Special Attack,45,35,Slow,20,50.0
282,Mega Gardevoir,3 Special Attack,45,35,Slow,20,50.0
283,Surskit,1 Speed,200,50,Medium Fast,15,50.0
284,Masquerain,"1 Special Attack, 1 Special Defense",75,50,Medium Fast,15,50.0
285,Shroomish,1 HP,255,50,Fluctuating,15,50.0
286,Breloom,2 Attack,90,50,Fluctuating,15,50.0
