Number,Name,EV_yield,CatchRate,BaseFriendship,GrowthRate,EggCycle,PecentageMale
287,Slakoth,1 HP,255,50,Slow,15,50.0
288,Vigoroth,2 Speed,120,50,Slow,15,50.0
289,Slaking,3 HP,45,50,Slow,15,50.0
290,Nincada,1 Defense,255,50,Erratic,15,50.0
291,Ninjask,2 Speed,120,50,Erratic,15,50.0
292,Shedinja,2 HP,45,50,Erratic,15,
293,Whismur,1 HP,190,50,Medium Slow,20,50.0
294,Loudred,2 HP,120,50,Medium Slow,20,50.0
295,Exploud,3 HP,45,50,Medium Slow,20,50.0
296,Makuhita,1 HP,180,50,Fluctuating,20,75.0
297,Hariyama,2 HP,200,50,Fluctuating,20,75.0
298,Azurill,1 HP,150,50,Fast,10,25.0
299,Nosepass,1 Defense,255,50,Medium Fast,20,50.0
300,Skitty,1 Speed,255,50,Fast,15,25.0
301,Delcatty,"1 HP, 1 Speed",60,50,Fast,15,25.0
302,Sableye,"1 Attack, 1 Defense",45,35,Medium Slow,25,50.0
302,Mega Sableye,"1 Attack, 1 Defense",45,35,Medium Slow,25,50.0
303,Mawile,"1 Attack, 1 Defense",45,50,Fast,20,50.0
303,Mega Mawile,"1 Attack, 1 Defense",45,50,Fast,20,50.0
304,Aron,1 Defense,180,35,Slow,35,50.0
305,Lairon,2 Defense,90,35,Slow,35,50.0
306,Aggron,3 Defense,45,35,Slow,35,50.0
306,Mega Aggron,3 Defense,45,35,Slow,35,50.0
307,Meditite,1 Speed,180,50,Medium Fast,20,50.0
308,Medicham,2 Speed,90,50,Medium Fast,20,50.0
308,Mega Medicham,2 Speed,90,50,Medium Fast,20,50.0
309,Electrike,1 Speed,120,50,Slow,20,50.0
310,Manectric,2 Speed,45,50,Slow,20,50.0
310,Mega Manectric,2 Speed,45,50,Slow,20,50.0
311,Plusle,1 Speed,200,50,Medium Fast,20,50.0
312,Minun,1 Speed,200,50,Medium Fast,20,50.0
313,Volbeat,1 Speed,150,50,Erratic,15,100.0
314,Illumise,1 Speed,150,50,Fluctuating,15,0.0
315,Roselia,2 Special Attack,150,50,Medium Slow,20,50.0
316,Gulpin,1 HP,225,50,Fluctuating,20,50.0
317,Swalot,2 HP,75,50,Fluctuating,20,50.0
318,Carvanha,1 Attack,225,35,Slow,20,50.0
319,Sharpedo,2 Attack,60,35,Slow,20,50.0
319,Mega Sharpedo,2 Attack,60,35,Slow,20,50.0
320,Wailmer,1 HP,125,50,Fluctuating,40,50.0
321,Wailord,2 HP,60,50,Fluctuating,40,50.0
322,Numel,1 Special Attack,255,50,Medium Fast,20,50.0
323,Camerupt,"1 Attack, 1 Special Attack",150,50,Medium Fast,20,50.0
323,Mega Camerupt,"1 Attack, 1 Special Attack",150,50,Medium Fast,20,50.0
324,Torkoal,2 Defense,90,50,Medium Fast,20,50.0
325,Spoink,1 Special Defense,255,50,Fast,20,50.0
326,Grumpig,2 Special Defense,60,50,Fast,20,50.0
327,Spinda,1 Special Attack,255,50,Fast,15,50.0
328,Trapinch,1 Attack,255,50,Medium Slow,20,50.0
329,Vibrava,"1 Attack, 1 Speed",120,50,Medium Slow,20,50.0
330,Flygon,"1 Attack, 2 Speed",45,50,Medium Slow,20,50.0
331,Cacnea,1 Special Attack,190,35,Medium Slow,20,50.0
332,Cacturne,"1 Attack, 1 Special Attack",60,35,Medium Slow,20,50.0
333,Swablu,1 Special Defense,255,50,Erratic,20,50.0
334,Altaria,2 Special Defense,45,50,Erratic,20,50.0
334,Mega Altaria,2 Special Defense,45,50,Erratic,20,50.0
335,Zangoose,2 Attack,90,50,Erratic,20,50.0
336,Seviper,"1 Attack, 1 Special Attack",90,50,Fluctuating,20,50.0
337,Lunatone,2 Special Attack,45,50,Fast,25,
338,Solrock,2 Attack,45,50,Fast,25,
339,Barboach,1 HP,190,50,Medium Fast,20,50.0
340,Whiscash,2 HP,75,50,Medium Fast,20,50.0
341,Corphish,1 Attack,205,50,Fluctuating,15,50.0
342,Crawdaunt,2 Attack,155,50,Fluctuating,15,50.0
343,Baltoy,1 Special Defense,255,50,Medium Fast,20,
344,Claydol,2 Special Defense,90,50,Medium Fast,20,
345,Lileep,1 Special Defense,45,50,Erratic,30,87.5
346,Cradily,2 Special Defense,45,50,Erratic,30,87.5
347,Anorith,1 Attack,45,50,Erratic,30,87.5
348,Armaldo,2 Attack,45,50,Erratic,30,87.5
349,Feebas,1 Speed,255,50,Erratic,20,50.0
350,Milotic,2 Special Defense,60,50,Erratic,20,50.0
351,Castform,1 HP,45,50,Medium Fast,25,50.0
351,Castform Sunny Form,1 HP,45,50,Medium Fast,25,50.0
351,Castform Rainy Form,1 HP,45,50,Medium Fast,25,50.0
351,Castform Snowy Form,1 HP,45,50,Medium Fast,25,50.0
352,Kecleon,1 Special Defense,200,50,Medium Slow,20,50.0
353,Shuppet,1 Attack,225,35,Fast,25,50.0
354,Banette,2 Attack,45,35,Fast,25,50.0
354,Mega Banette,2 Attack,45,35,Fast,25,50.0
355,Duskull,1 Special Defense,190,35,Fast,25,50.0
356,Dusclops,"1 Defense, 1 Special Defense",90,35,Fast,25,50.0
357,Tropius,2 HP,200,50,Slow,25,50.0
358,Chimecho,"1 Special Attack, 1 Special Defense",45,50,Fast,25,50.0
359,Absol,2 Attack,30,35,Medium Slow,25,50.0
359,Mega Absol,2 Attack,30,35,Medium Slow,25,50.0
360,Wynaut,1 HP,125,50,Medium Fast,20,50.0
361,Snorunt,1 HP,190,50,Medium Fast,20,50.0
362,Glalie,2 HP,75,50,Medium Fast,20,50.0
362,Mega Glalie,2 HP,75,50,Medium Fast,20,50.0
363,Spheal,1 HP,255,50,Medium Slow,20,50.0
364,Sealeo,2 HP,120,50,Medium Slow,20,50.0
365,Walrein,3 HP,45,50,Medium Slow,20,50.0
366,Clamperl,1 Defense,255,50,Erratic,20,50.0
367,Huntail,"1 Attack, 1 Defense",60,50,Erratic,20,50.0
368,Gorebyss,2 Special Attack,60,50,Erratic,20,50.0
369,Relicanth,"1 HP, 1 Defense",25,50,Slow,40,87.5
370,Luvdisc,1 Speed,225,50,Fast,20,25.0
371,Bagon,1 Attack,45,35,Slow,40,50.0
372,Shelgon,2 Defense,45,35,Slow,40,50.0
373,Salamence,3 Attack,45,35,Slow,40,50.0
373,Mega Salamence,3 Attack,45,35,Slow,40,50.0
374,Beldum,1 Defense,3,35,Slow,40,
375,Metang,2 Defense,3,35,Slow,40,
376,Metagross,3 Defense,3,35,Slow,40,
376,Mega Metagross,3 Defense,3,35,Slow,40,
377,Regirock,3 Defense,3,35,Slow,80,
378,Regice,3 Special Defense,3,35,Slow,80,
379,Registeel,"2 Defense, 1 Special Defense",3,35,Slow,80,
380,Latias,3 Special Defense,3,90,Slow,120,0.0
380,Mega Latias,3 Special Defense,3,90,Slow,120,0.0
381,Latios,3 Special Attack,3,90,Slow,120,100.0
381,Mega Latios,3 Special Attack,3,90,Slow,120,100.0
382,Kyogre,3 Special Attack,3,0,Slow,120,
382,Primal Kyogre,3 Special Attack,3,0,Slow,120,
383,Groudon,3 Attack,3,0,Slow,120,
383,Primal Groudon,3 Attack,3,0,Slow,120,
384,Rayquaza,"2 Attack, 1 Special Attack",45,0,Slow,120,
384,Mega Rayquaza,"2 Attack, 1 Special Attack",45,0,Slow,120,
385,Jirachi,3 HP,3,100,Slow,120,
386,Deoxys Normal Forme,"1 Attack, 1 Special Attack, 1 Speed",3,0,Slow,120,
386,Deoxys Attack Forme,"1 Attack, 1 Special Attack, 1 Speed",3,0,Slow,120,
386,Deoxys Defense Forme,"1 Attack, 1 Special Attack, 1 Speed",3,0,Slow,120,
386,Deoxys Speed Forme,"1 Attack, 1 Special Attack, 1 Speed",3,0,Slow,120,
387,Turtwig,1 Attack,45,50,Medium Slow,20,87.5
388,Grotle,"1 Attack, 1 Defense",45,50,Medium Slow,20,87.5
389,Torterra,"2 Attack, 1 Defense",45,50,Medium Slow,20,87.5
390,Chimchar,1 Speed,45,50,Medium Slow,20,87.5
391,Monferno,"1 Special Attack, 1 Speed",45,50,Medium Slow,20,87.5
392,Infernape,"1 Attack, 1 Special Attack, 1 Speed",45,50,Medium Slow,20,87.5
393,Piplup,1 Special Attack,45,50,Medium Slow,20,87.5
394,Prinplup,2 Special Attack,45,50,Medium Slow,20,87.5
395,Empoleon,3 Special Attack,45,50,Medium Slow,20,87.5
396,Starly,1 Speed,255,50,Medium Slow,15,50.0
397,Staravia,2 Speed,120,50,Medium Slow,15,50.0
398,Staraptor,3 Attack,45,50,Medium Slow,15,50.0
399,Bidoof,1 HP,255,50,Medium Fast,15,50.0
400,Bibarel,2 Attack,127,50,Medium Fast,15,50.0
401,Kricketot,1 Defense,255,50,Medium Slow,15,50.0
402,Kricketune,2 Attack,45,50,Medium Slow,15,50.0
403,Shinx,1 Attack,235,50,Medium Slow,20,50.0
404,Luxio,2 Attack,120,100,Medium Slow,20,50.0
405,Luxray,3 Attack,45,50,Medium Slow,20,50.0
406,Budew,1 Special Attack,255,50,Medium Slow,20,50.0
407,Roserade,3 Special Attack,75,50,Medium Slow,20,50.0
408,Cranidos,1 Attack,45,50,Erratic,30,87.5
409,Rampardos,2 Attack,45,50,Erratic,30,87.5
410,Shieldon,1 Defense,45,50,Erratic,30,87.5
411,Bastiodon,2 Defense,45,50,Erratic,30,87.5
412,Burmy,1 Special Defense,120,50,Medium Fast,15,50.0
413,Wormadam Plant Cloak,2 Special Defense,45,50,Medium Fast,15,0.0
413,Wormadam Sandy Cloak,2 Special Defense,45,50,Medium Fast,15,0.0
413,Wormadam Trash Cloak,2 Special Defense,45,50,Medium Fast,15,0.0
414,Mothim,"1 Attack, 1 Special Attack",45,50,Medium Fast,15,100.0
415,Combee,1 Speed,120,50,Medium Slow,15,87.5
416,Vespiquen,"1 Defense, 1 Special Defense",45,50,Medium Slow,15,0.0
417,Pachirisu,1 Speed,200,100,Medium Fast,10,50.0
418,Buizel,1 Speed,190,50,Medium Fast,20,50.0
419,Floatzel,2 Speed,75,50,Medium Fast,20,50.0
420,Cherubi,1 Special Attack,190,50,Medium Fast,20,50.0
421,Cherrim,2 Special Attack,75,50,Medium Fast,20,50.0
422,Shellos,1 HP,190,50,Medium Fast,20,50.0
423,Gastrodon,2 HP,75,50,Medium Fast,20,50.0
424,Ambipom,2 Speed,45,100,Fast,20,50.0
425,Drifloon,1 HP,125,50,Fluctuating,30,50.0
426,Drifblim,2 HP,60,50,Fluctuating,30,50.0
427,Buneary,1 Speed,190,0,Medium Fast,20,50.0
428,Lopunny,2 Speed,60,140,Medium Fast,20,50.0
428,Mega Lopunny,2 Speed,60,140,Medium Fast,20,50.0
429,Mismagius,"1 Special Attack, 1 Special Defense",45,35,Fast,25,50.0
430,Honchkrow,2 Attack,30,35,Medium Slow,20,50.0
431,Glameow,1 Speed,190,50,Fast,20,25.0
432,Purugly,2 Speed,75,50,Fast,20,25.0
433,Chingling,1 Special Attack,120,50,Fast,25,50.0
434,Stunky,1 Speed,225,50,Medium Fast,20,50.0
435,Skuntank,2 HP,60,50,Medium Fast,20,50.0
436,Bronzor,1 Defense,255,50,Medium Fast,20,
437,Bronzong,"1 Defense, 1 Special Defense",90,50,Medium Fast,20,
438,Bonsly,1 Defense,255,50,Medium Fast,20,50.0
439,Mime Jr.,1 Special Defense,145,50,Medium Fast,25,50.0
440,Happiny,1 HP,130,140,Fast,40,0.0
441,Chatot,1 Attack,30,35,Medium Slow,20,50.0
442,Spiritomb,"1 Defense, 1 Special Defense",100,50,Medium Fast,30,50.0
443,Gible,1 Attack,45,50,Slow,40,50.0
444,Gabite,2 Attack,45,50,Slow,40,50.0
445,Garchomp,3 Attack,45,50,Slow,40,50.0
445,Mega Garchomp,3 Attack,45,50,Slow,40,50.0
446,Munchlax,1 HP,50,50,Slow,40,87.5
447,Riolu,1 Attack,75,50,Medium Slow,25,87.5
448,Lucario,"1 Attack, 1 Special Attack",45,50,Medium Slow,25,87.5
448,Mega Lucario,"1 Attack, 1 Special Attack",45,50,Medium Slow,25,87.5
449,Hippopotas,1 Defense,140,50,Slow,30,50.0
450,Hippowdon,2 Defense,60,50,Slow,30,50.0
451,Skorupi,1 Defense,120,50,Slow,20,50.0
452,Drapion,2 Defense,45,50,Slow,20,50.0
453,Croagunk,1 Attack,140,100,Medium Fast,10,50.0
454,Toxicroak,2 Attack,75,50,Medium Fast,20,50.0
455,Carnivine,2 Attack,200,50,Slow,25,50.0
456,Finneon,1 Speed,190,50,Erratic,20,50.0
457,Lumineon,2 Speed,75,50,Erratic,20,50.0
458,Mantyke,1 Special Defense,25,50,Slow,25,50.0
459,Snover,1 Attack,120,50,Slow,20,50.0
460,Abomasnow,"1 Attack, 1 Special Attack",60,50,Slow,20,50.0
460,Mega Abomasnow,"1 Attack, 1 Special Attack",60,50,Slow,20,50.0
461,Weavile,"1 Attack, 1 Speed",45,35,Medium Slow,20,50.0
462,Magnezone,3 Special Attack,30,50,Medium Fast,20,
463,Lickilicky,3 HP,30,50,Medium Fast,20,50.0
464,Rhyperior,3 Attack,30,50,Slow,20,50.0
465,Tangrowth,2 Defense,30,50,Medium Fast,20,50.0
466,Electivire,3 Attack,30,50,Medium Fast,25,75.0
467,Magmortar,3 Special Attack,30,50,Medium Fast,25,75.0
468,Togekiss,"2 Special Attack, 1 Special Defense",30,50,Fast,10,87.5
469,Yanmega,2 Attack,30,50,Medium Fast,20,50.0
470,Leafeon,2 Defense,45,35,Medium Fast,35,87.5
471,Glaceon,2 Special Attack,45,35,Medium Fast,35,87.5
472,Gliscor,2 Defense,30,50,Medium Slow,20,50.0
473,Mamoswine,3 Attack,50,50,Slow,20,50.0
474,Porygon-Z,3 Special Attack,30,50,Medium Fast,20,
475,Gallade,3 Attack,45,35,Slow,20,100.0
475,Mega Gallade,3 Attack,45,35,Slow,20,100.0
476,Probopass,"1 Defense, 2 Special Defense",60,50,Medium Fast,20,50.0
477,Dusknoir,"1 Defense, 2 Special Defense",45,35,Fast,25,50.0
478,Froslass,2 Speed,75,50,Medium Fast,20,0.0
479,Rotom,"1 Special Attack, 1 Speed",45,50,Medium Fast,20,
479,Heat Rotom,"1 Special Attack, 1 Speed",45,50,Medium Fast,20,
479,Wash Rotom,"1 Special Attack, 1 Speed",45,50,Medium Fast,20,
479,Frost Rotom,"1 Special Attack, 1 Speed",45,50,Medium Fast,20,
479,Fan Rotom,"1 Special Attack, 1 Speed",45,50,Medium Fast,20,
479,Mow Rotom,"1 Special Attack, 1 Speed",45,50,Medium Fast,20,
480,Uxie,"2 Defense, 1 Special Defense",3,140,Slow,80,
481,Mesprit,"1 Attack, 1 Special Attack, 1 Special Defense",3,140,Slow,80,
482,Azelf,"2 Attack, 1 Special Attack",3,140,Slow,80,
483,Dialga,3 Special Attack,3,0,Slow,120,
484,Palkia,3 Special Attack,3,0,Slow,120,
485,Heatran,3 Special Attack,3,100,Slow,10,50.0
486,Regigigas,3 Attack,3,0,Slow,120,
487,Giratina Altered Forme,3 HP,3,0,Slow,120,
487,Giratina Origin Forme,3 HP,3,0,Slow,120,
488,Cresselia,3 Special Defense,3,100,Slow,120,0.0
489,Phione,1 HP,30,50,Slow,40,
490,Manaphy,3 HP,3,50,Slow,10,
491,Darkrai,"2 Special Attack, 1 Speed",3,0,Slow,120,
492,Shaymin Land Forme,3 HP,45,100,Medium Slow,120,
492,Shaymin Sky Forme,3 HP,45,100,Medium Slow,120,
493,Arceus,3 HP,3,0,Slow,120,
494,Victini,3 HP,3,100,Slow,120,
495,Snivy,1 Speed,45,50,Medium Slow,20,87.5
496,Servine,2 Speed,45,50,Medium Slow,20,87.5
497,Serperior,3 Speed,45,50,Medium Slow,20,87.5
498,Tepig,1 HP,45,50,Medium Slow,20,87.5
499,Pignite,2 Attack,45,50,Medium Slow,20,87.5
500,Emboar,3 Attack,45,50,Medium Slow,20,87.5
501,Oshawott,1 Special Attack,45,50,Medium Slow,20,87.5
502,Dewott,2 Special Attack,45,50,Medium Slow,20,87.5
503,Samurott,3 Special Attack,45,50,Medium Slow,20,87.5
504,Patrat,1 Attack,255,50,Medium Fast,15,50.0
505,Watchog,2 Attack,255,50,Medium Fast,20,50.0
506,Lillipup,1 Attack,255,50,Medium Slow,15,50.0
507,Herdier,2 Attack,120,50,Medium Slow,15,50.0
508,Stoutland,3 Attack,45,50,Medium Slow,15,50.0
509,Purrloin,1 Speed,255,50,Medium Fast,20,50.0
510,Liepard,2 Speed,90,50,Medium Fast,20,50.0
511,Pansage,1 Speed,190,50,Medium Fast,20,87.5
512,Simisage,2 Speed,75,50,Medium Fast,20,87.5
513,Pansear,1 Speed,190,50,Medium Fast,20,87.5
514,Simisear,2 Speed,75,50,Medium Fast,20,87.5
515,Panpour,1 Speed,190,50,Medium Fast,20,87.5
516,Simipour,2 Speed,75,50,Medium Fast,20,87.5
517,Munna,1 HP,190,50,Fast,10,50.0
518,Musharna,2 HP,75,50,Fast,10,50.0
519,Pidove,1 Attack,255,50,Medium Slow,15,50.0
520,Tranquill,2 Attack,120,50,Medium Slow,15,50.0
521,Unfezant,3 Attack,45,50,Medium Slow,15,50.0
522,Blitzle,1 Speed,190,50,Medium Fast,20,50.0
523,Zebstrika,2 Speed,75,50,Medium Fast,20,50.0
524,Roggenrola,1 Defense,255,50,Medium Slow,15,50.0
525,Boldore,"1 Attack, 1 Defense",120,50,Medium Slow,15,50.0
526,Gigalith,3 Attack,45,50,Medium Slow,15,50.0
527,Woobat,1 Speed,190,50,Medium Fast,15,50.0
528,Swoobat,2 Speed,45,50,Medium Fast,15,50.0
529,Drilbur,1 Attack,120,50,Medium Fast,20,50.0
530,Excadrill,2 Attack,60,50,Medium Fast,20,50.0
531,Audino,2 HP,255,50,Fast,20,50.0
531,Mega Audino,2 HP,255,50,Fast,20,50.0
532,Timburr,1 Attack,180,70,Medium Slow,20,75.0
533,Gurdurr,2 Attack,90,50,Medium Slow,20,75.0
534,Conkeldurr,3 Attack,45,50,Medium Slow,20,75.0
535,Tympole,1 Speed,255,50,Medium Slow,20,50.0
536,Palpitoad,2 HP,120,50,Medium Slow,20,50.0
537,Seismitoad,3 HP,45,50,Medium Slow,20,50.0
538,Throh,2 HP,45,50,Medium Fast,20,100.0
539,Sawk,2 Attack,45,50,Medium Fast,20,100.0
540,Sewaddle,1 Defense,255,50,Medium Slow,15,50.0
541,Swadloon,2 Defense,120,50,Medium Slow,15,50.0
542,Leavanny,3 Attack,45,50,Medium Slow,15,50.0
543,Venipede,1 Defense,255,50,Medium Slow,15,50.0
544,Whirlipede,2 Defense,120,50,Medium Slow,15,50.0
545,Scolipede,3 Speed,45,50,Medium Slow,20,50.0
546,Cottonee,1 Speed,190,50,Medium Fast,20,50.0
547,Whimsicott,2 Speed,75,50,Medium Fast,20,50.0
548,Petilil,1 Special Attack,190,50,Medium Fast,20,0.0
549,Lilligant,2 Special Attack,75,50,Medium Fast,20,0.0
550,Basculin Red-Striped Form,2 Speed,25,50,Medium Fast,40,50.0
550,Basculin Blue-Striped Form,2 Speed,25,50,Medium Fast,40,50.0
551,Sandile,1 Attack,180,50,Medium Slow,20,50.0
552,Krokorok,2 Attack,90,50,Medium Slow,20,50.0
553,Krookodile,3 Attack,45,50,Medium Slow,20,50.0
554,Darumaka,1 Attack,120,50,Medium Slow,20,50.0
554,Galarian Darumaka,1 Attack,120,50,Medium Slow,20,50.0
555,Darmanitan Standard Mode,2 Attack,60,50,Medium Slow,20,50.0
555,Darmanitan Zen Mode,2 Attack,60,50,Medium Slow,20,50.0
555,Darmanitan Galarian Standard Mode,2 Attack,60,50,Medium Slow,20,50.0
555,Darmanitan Galarian Zen Mode,2 Attack,60,50,Medium Slow,20,50.0
556,Maractus,2 Special Attack,255,50,Medium Fast,20,50.0
557,Dwebble,1 Defense,190,50,Medium Fast,20,50.0
558,Crustle,2 Defense,75,50,Medium Fast,20,50.0
559,Scraggy,1 Attack,180,35,Medium Fast,15,50.0
560,Scrafty,"1 Defense, 1 Special Defense",90,50,Medium Fast,15,50.0
561,Sigilyph,2 Special Attack,45,50,Medium Fast,20,50.0
562,Yamask,1 Defense,190,50,Medium Fast,25,50.0
562,Galarian Yamask,1 Defense,190,50,Medium Fast,25,50.0
563,Cofagrigus,2 Defense,90,50,Medium Fast,25,50.0
564,Tirtouga,1 Defense,45,50,Medium Fast,30,87.5
565,Carracosta,2 Defense,45,50,Medium Fast,30,87.5
566,Archen,1 Attack,45,50,Medium Fast,30,87.5
567,Archeops,2 Attack,45,50,Medium Fast,30,87.5
568,Trubbish,1 Speed,190,50,Medium Fast,20,50.0
569,Garbodor,2 Attack,60,50,Medium Fast,20,50.0
570,Zorua,1 Special Attack,75,50,Medium Slow,25,87.5
571,Zoroark,2 Special Attack,45,50,Medium Slow,20,87.5
572,Minccino,1 Speed,255,50,Fast,15,25.0
573,Cinccino,2 Speed,60,50,Fast,15,25.0
574,Gothita,1 Special Defense,200,50,Medium Slow,20,25.0
575,Gothorita,2 Special Defense,100,50,Medium Slow,20,25.0
576,Gothitelle,3 Special Defense,50,50,Medium Slow,20,25.0
577,Solosis,1 Special Attack,200,50,Medium Slow,20,50.0
578,Duosion,2 Special Attack,100,50,Medium Slow,20,50.0
579,Reuniclus,3 Special Attack,50,50,Medium Slow,20,50.0
580,Ducklett,1 HP,190,50,Medium Fast,20,50.0
581,Swanna,2 Speed,45,50,Medium Fast,20,50.0
582,Vanillite,1 Special Attack,255,50,Slow,20,50.0
583,Vanillish,2 Special Attack,120,50,Slow,20,50.0
584,Vanilluxe,3 Special Attack,45,50,Slow,20,50.0
585,Deerling,1 Speed,190,50,Medium Fast,20,50.0
586,Sawsbuck,2 Attack,75,50,Medium Fast,20,50.0
587,Emolga,2 Speed,200,50,Medium Fast,20,50.0
588,Karrablast,1 Attack,200,50,Medium Fast,15,50.0
589,Escavalier,2 Attack,75,50,Medium Fast,15,50.0
590,Foongus,1 HP,190,50,Medium Fast,20,50.0
591,Amoonguss,2 HP,75,50,Medium Fast,20,50.0
