Number,Name,EV_yield,CatchRate,BaseFriendship,GrowthRate,EggCycle,PecentageMale
592,Frillish,1 Special Defense,190,50,Medium Fast,20,50.0
593,Jellicent,2 Special Defense,60,50,Medium Fast,20,50.0
594,Alomomola,2 HP,75,50,Fast,40,50.0
595,Joltik,1 Speed,190,50,Medium Fast,20,50.0
596,Galvantula,2 Speed,75,50,Medium Fast,20,50.0
597,Ferroseed,1 Defense,255,50,Medium Fast,20,50.0
598,Ferrothorn,2 Defense,90,50,Medium Fast,20,50.0
599,Klink,1 Defense,130,50,Medium Slow,20,
600,Klang,2 Defense,60,50,Medium Slow,20,
601,Klinklang,3 Defense,30,50,Medium Slow,20,
602,Tynamo,1 Speed,190,50,Slow,20,50.0
603,Eelektrik,2 Attack,60,50,Slow,20,50.0
604,Eelektross,3 Attack,30,50,Slow,20,50.0
605,Elgyem,1 Special Attack,255,50,Medium Fast,20,50.0
606,Beheeyem,2 Special Attack,90,50,Medium Fast,20,50.0
607,Litwick,1 Special Attack,190,50,Medium Slow,20,50.0
608,Lampent,2 Special Attack,90,50,Medium Slow,20,50.0
609,Chandelure,3 Special Attack,45,50,Medium Slow,20,50.0
610,Axew,1 Attack,75,35,Slow,40,50.0
611,Fraxure,2 Attack,60,35,Slow,40,50.0
612,Haxorus,3 Attack,45,35,Slow,40,50.0
613,Cubchoo,1 Attack,120,50,Medium Fast,20,50.0
614,Beartic,2 Attack,60,50,Medium Fast,20,50.0
615,Cryogonal,2 Special Defense,25,50,Medium Fast,25,
616,Shelmet,1 Defense,200,50,Medium Fast,15,50.0
617,Accelgor,2 Speed,75,50,Medium Fast,15,50.0
618,Stunfisk,2 HP,75,70,Medium Fast,20,50.0
618,Galarian Stunfisk,2 HP,75,70,Medium Fast,20,50.0
619,Mienfoo,1 Attack,180,50,Medium Slow,25,50.0
620,Mienshao,2 Attack,45,50,Medium Slow,25,50.0
621,Druddigon,2 Attack,45,50,Medium Fast,30,50.0
622,Golett,1 Attack,190,50,Medium Fast,25,
623,Golurk,2 Attack,90,50,Medium Fast,25,
624,Pawniard,1 Attack,120,35,Medium Fast,20,50.0
625,Bisharp,2 Attack,45,35,Medium Fast,20,50.0
626,Bouffalant,2 Attack,45,50,Medium Fast,20,50.0
627,Rufflet,1 Attack,190,50,Slow,20,100.0
628,Braviary,2 Attack,60,50,Slow,20,100.0
629,Vullaby,1 Defense,190,35,Slow,20,0.0
630,Mandibuzz,2 Special Attack,60,35,Slow,20,0.0
631,Heatmor,2 Special Attack,90,50,Medium Fast,20,50.0
632,Durant,2 Defense,90,50,Medium Fast,20,50.0
633,Deino,1 Attack,45,35,Slow,40,50.0
634,Zweilous,2 Attack,45,35,Slow,40,50.0
635,Hydreigon,3 Special Attack,45,35,Slow,40,50.0
636,Larvesta,1 Attack,45,50,Slow,40,50.0
637,Volcarona,3 Special Attack,15,50,Slow,40,50.0
638,Cobalion,3 Defense,3,35,Slow,80,
639,Terrakion,3 Attack,3,35,Slow,80,
640,Virizion,3 Special Defense,3,35,Slow,80,
641,Tornadus Incarnate Forme,3 Attack,3,90,Slow,120,100.0
641,Tornadus Therian Forme,3 Attack,3,90,Slow,120,100.0
642,Thundurus Incarnate Forme,3 Attack,3,90,Slow,120,100.0
642,Thundurus Therian Forme,3 Attack,3,90,Slow,120,100.0
643,Reshiram,3 Special Attack,3,0,Slow,120,
644,Zekrom,3 Attack,3,0,Slow,120,
645,Landorus Incarnate Forme,3 Special Attack,3,90,Slow,120,100.0
645,Landorus Therian Forme,3 Special Attack,3,90,Slow,120,100.0
646,Kyurem,"1 HP, 1 Attack, 1 Special Attack",3,0,Slow,120,
646,Black Kyurem,"1 HP, 1 Attack, 1 Special Attack",3,0,Slow,120,
646,White Kyurem,"1 HP, 1 Attack, 1 Special Attack",3,0,Slow,120,
647,Keldeo Ordinary Form,3 Special Attack,3,35,Slow,80,
647,Keldeo Resolute Form,3 Special Attack,3,35,Slow,80,
648,Meloetta Aria Forme,"1 Special Attack, 1 Special Defense, 1 Speed",3,100,Slow,120,
648,Meloetta Pirouette Forme,"1 Special Attack, 1 Special Defense, 1 Speed",3,100,Slow,120,
649,Genesect,"1 Attack, 1 Special Attack, 1 Speed",3,0,Slow,120,
650,Chespin,1 Defense,45,50,Medium Slow,20,87.5
651,Quilladin,2 Defense,45,50,Medium Slow,20,87.5
652,Chesnaught,3 Defense,45,50,Medium Slow,20,87.5
653,Fennekin,1 Special Attack,45,50,Medium Slow,20,87.5
654,Braixen,2 Special Attack,45,50,Medium Slow,20,87.5
655,Delphox,3 Special Attack,45,50,Medium Slow,20,87.5
656,Froakie,1 Speed,45,50,Medium Slow,20,87.5
657,Frogadier,2 Speed,45,50,Medium Slow,20,87.5
658,Greninja,3 Speed,45,50,Medium Slow,20,87.5
658,Ash-Greninja,3 Speed,45,50,Medium Slow,20,87.5
659,Bunnelby,1 Speed,255,50,Medium Fast,15,50.0
660,Diggersby,2 HP,127,50,Medium Fast,15,50.0
661,Fletchling,1 Speed,255,50,Medium Slow,15,50.0
662,Fletchinder,2 Speed,120,50,Medium Slow,15,50.0
663,Talonflame,3 Speed,45,50,Medium Slow,15,50.0
664,Scatterbug,1 Defense,255,50,Medium Fast,15,50.0
665,Spewpa,2 Defense,120,50,Medium Fast,15,50.0
666,Vivillon,"1 HP, 1 Special Attack, 1 Speed",45,50,Medium Fast,15,50.0
667,Litleo,1 Special Attack,220,50,Medium Slow,20,12.5
668,Pyroar,2 Special Attack,65,50,Medium Slow,20,12.5
669,Flabébé,1 Special Defense,225,50,Medium Fast,20,0.0
670,Floette,2 Special Defense,120,50,Medium Fast,20,0.0
671,Florges,3 Special Defense,45,50,Medium Fast,20,0.0
672,Skiddo,1 HP,200,50,Medium Fast,20,50.0
673,Gogoat,2 HP,45,50,Medium Fast,20,50.0
674,Pancham,1 Attack,220,50,Medium Fast,25,50.0
675,Pangoro,2 Attack,65,50,Medium Fast,25,50.0
676,Furfrou,1 Speed,160,50,Medium Fast,20,50.0
677,Espurr,1 Speed,190,50,Medium Fast,20,50.0
678,Meowstic Male,2 Speed,75,50,Medium Fast,20,100.0
678,Meowstic Female,2 Speed,75,50,Medium Fast,20,100.0
679,Honedge,1 Defense,180,50,Medium Fast,20,50.0
680,Doublade,2 Defense,90,50,Medium Fast,20,50.0
681,Aegislash Shield Forme,"2 Defense, 1 Special Defense",45,50,Medium Fast,20,50.0
681,Aegislash Blade Forme,"2 Defense, 1 Special Defense",45,50,Medium Fast,20,50.0
682,Spritzee,1 HP,200,50,Medium Fast,20,50.0
683,Aromatisse,2 HP,140,50,Medium Fast,20,50.0
684,Swirlix,1 Defense,200,50,Medium Fast,20,50.0
685,Slurpuff,2 Defense,140,50,Medium Fast,20,50.0
686,Inkay,1 Attack,190,50,Medium Fast,20,50.0
687,Malamar,2 Attack,80,50,Medium Fast,20,50.0
688,Binacle,1 Attack,120,50,Medium Fast,20,50.0
689,Barbaracle,2 Attack,45,50,Medium Fast,20,50.0
690,Skrelp,1 Special Defense,225,50,Medium Fast,20,50.0
691,Dragalge,2 Special Defense,55,50,Medium Fast,20,50.0
692,Clauncher,1 Special Attack,225,50,Slow,15,50.0
693,Clawitzer,2 Special Attack,55,50,Slow,15,50.0
694,Helioptile,1 Speed,190,50,Medium Fast,20,50.0
695,Heliolisk,"1 Special Attack, 1 Speed",75,50,Medium Fast,20,50.0
696,Tyrunt,1 Attack,45,50,Medium Fast,30,87.5
697,Tyrantrum,2 Attack,45,50,Medium Fast,30,87.5
698,Amaura,1 HP,45,50,Medium Fast,30,87.5
699,Aurorus,2 HP,45,50,Medium Fast,30,87.5
700,Sylveon,2 Special Defense,45,50,Medium Fast,35,87.5
701,Hawlucha,2 Attack,100,50,Medium Fast,20,50.0
702,Dedenne,2 Speed,180,50,Medium Fast,20,50.0
703,Carbink,"1 Defense, 1 Special Defense",60,50,Slow,25,
704,Goomy,1 Special Defense,45,35,Slow,40,50.0
705,Sliggoo,2 Special Defense,45,35,Slow,40,50.0
706,Goodra,3 Special Defense,45,35,Slow,40,50.0
707,Klefki,1 Defense,75,50,Fast,20,50.0
708,Phantump,1 Attack,120,50,Medium Fast,20,50.0
709,Trevenant,2 Attack,60,50,Medium Fast,20,50.0
710,Pumpkaboo Average Size,1 Defense,120,50,Medium Fast,20,50.0
710,Pumpkaboo Small Size,1 Defense,120,50,Medium Fast,20,50.0
710,Pumpkaboo Large Size,1 Defense,120,50,Medium Fast,20,50.0
710,Pumpkaboo Super Size,1 Defense,120,50,Medium Fast,20,50.0
711,Gourgeist Average Size,2 Defense,60,50,Medium Fast,20,50.0
711,Gourgeist Small Size,2 Defense,60,50,Medium Fast,20,50.0
711,Gourgeist Large Size,2 Defense,60,50,Medium Fast,20,50.0
711,Gourgeist Super Size,2 Defense,60,50,Medium Fast,20,50.0
712,Bergmite,1 Defense,190,50,Medium Fast,20,50.0
713,Avalugg,2 Defense,55,50,Medium Fast,20,50.0
714,Noibat,1 Speed,190,50,Medium Fast,20,50.0
715,Noivern,2 Speed,45,50,Medium Fast,20,50.0
716,Xerneas,3 HP,45,0,Slow,120,
717,Yveltal,3 HP,45,0,Slow,120,
718,Zygarde 50% Forme,3 HP,3,0,Slow,120,
718,Zygarde 10% Forme,3 HP,3,0,Slow,120,
718,Zygarde Complete Forme,3 HP,3,0,Slow,120,
719,Diancie,"1 Defense, 2 Special Defense",3,50,Slow,25,
719,Mega Diancie,"1 Defense, 2 Special Defense",3,50,Slow,25,
720,Hoopa Confined,3 Special Attack,3,100,Slow,120,
720,Hoopa Unbound,3 Special Attack,3,100,Slow,120,
721,Volcanion,3 Special Attack,3,100,Slow,120,
722,Rowlet,1 HP,45,50,Medium Slow,15,87.5
723,Dartrix,2 HP,45,50,Medium Slow,15,87.5
724,Decidueye,3 Attack,45,50,Medium Slow,15,87.5
725,Litten,1 Speed,45,50,Medium Slow,15,87.5
726,Torracat,2 Speed,45,50,Medium Slow,15,87.5
727,Incineroar,3 Attack,45,50,Medium Slow,15,87.5
728,Popplio,1 Special Attack,45,50,Medium Slow,15,87.5
729,Brionne,2 Special Attack,45,50,Medium Slow,15,87.5
730,Primarina,3 Special Attack,45,50,Medium Slow,15,87.5
731,Pikipek,1 Attack,255,50,Medium Fast,15,50.0
732,Trumbeak,2 Attack,120,50,Medium Fast,15,50.0
733,Toucannon,3 Attack,45,50,Medium Fast,15,50.0
734,Yungoos,1 Attack,255,50,Medium Fast,15,50.0
735,Gumshoos,2 Attack,127,50,Medium Fast,15,50.0
736,Grubbin,1 Attack,255,50,Medium Fast,15,50.0
737,Charjabug,2 Defense,120,50,Medium Fast,15,50.0
738,Vikavolt,3 Special Attack,45,50,Medium Fast,15,50.0
739,Crabrawler,1 Attack,225,50,Medium Fast,20,50.0
740,Crabominable,2 Attack,60,50,Medium Fast,20,50.0
741,Oricorio Baile Style,2 Special Attack,45,50,Medium Fast,20,25.0
741,Oricorio Pom-Pom Style,2 Special Attack,45,50,Medium Fast,20,25.0
741,Oricorio Pa'u Style,2 Special Attack,45,50,Medium Fast,20,25.0
741,Oricorio Sensu Style,2 Special Attack,45,50,Medium Fast,20,25.0
742,Cutiefly,1 Speed,190,50,Medium Fast,20,50.0
743,Ribombee,2 Speed,75,50,Medium Fast,20,50.0
744,Rockruff,1 Attack,190,50,Medium Fast,15,50.0
744,Own Tempo Rockruff,1 Attack,190,50,Medium Fast,15,50.0
745,Lycanroc Midday Form,2 Attack,90,50,Medium Fast,15,50.0
745,Lycanroc Midnight Form,2 Attack,90,50,Medium Fast,15,50.0
745,Lycanroc Dusk Form,2 Attack,90,50,Medium Fast,15,50.0
746,Wishiwashi Solo Form,1 HP,60,50,Fast,15,50.0
746,Wishiwashi School Form,1 HP,60,50,Fast,15,50.0
747,Mareanie,1 Defense,190,50,Medium Fast,20,50.0
748,Toxapex,2 Defense,75,50,Medium Fast,20,50.0
749,Mudbray,1 Attack,190,50,Medium Fast,20,50.0
750,Mudsdale,2 Attack,60,50,Medium Fast,20,50.0
751,Dewpider,1 Special Defense,200,50,Medium Fast,15,50.0
752,Araquanid,2 Special Defense,100,50,Medium Fast,15,50.0
753,Fomantis,1 Attack,190,50,Medium Fast,20,50.0
754,Lurantis,2 Attack,75,50,Medium Fast,20,50.0
755,Morelull,1 Special Defense,190,50,Medium Fast,20,50.0
756,Shiinotic,2 Special Defense,75,50,Medium Fast,20,50.0
757,Salandit,1 Speed,120,50,Medium Fast,20,87.5
758,Salazzle,2 Speed,45,50,Medium Fast,20,0.0
759,Stufful,1 Attack,140,50,Medium Fast,15,50.0
760,Bewear,2 Attack,70,50,Medium Fast,15,50.0
761,Bounsweet,1 HP,235,50,Medium Slow,20,0.0
762,Steenee,2 Speed,120,50,Medium Slow,20,0.0
763,Tsareena,3 Attack,45,50,Medium Slow,20,0.0
764,Comfey,2 Special Defense,60,50,Fast,20,25.0
765,Oranguru,2 Special Defense,45,50,Slow,20,50.0
766,Passimian,2 Attack,45,50,Slow,20,50.0
767,Wimpod,1 Speed,90,50,Medium Fast,20,50.0
768,Golisopod,2 Defense,45,50,Medium Fast,20,50.0
769,Sandygast,1 Defense,140,50,Medium Fast,15,50.0
770,Palossand,2 Defense,60,50,Medium Fast,15,50.0
771,Pyukumuku,2 Special Defense,60,50,Fast,15,50.0
772,Type: Null,2 HP,3,0,Slow,120,
773,Silvally,3 HP,3,0,Slow,120,
774,Minior Meteor Form,"1 Defense, 1 Special Defense",30,50,Medium Slow,25,
774,Minior Core Form,"1 Defense, 1 Special Defense",30,50,Medium Slow,25,
775,Komala,2 Attack,45,50,Slow,20,50.0
776,Turtonator,2 Defense,70,50,Medium Fast,20,50.0
777,Togedemaru,2 Attack,180,50,Medium Fast,10,50.0
778,Mimikyu,2 Special Defense,45,50,Medium Fast,20,50.0
779,Bruxish,2 Attack,80,50,Medium Fast,15,50.0
780,Drampa,2 Special Attack,70,50,Medium Fast,20,50.0
781,Dhelmise,2 Attack,25,50,Medium Fast,25,
782,Jangmo-o,1 Defense,45,50,Slow,40,50.0
783,Hakamo-o,2 Defense,45,50,Slow,40,50.0
784,Kommo-o,3 Defense,45,50,Slow,40,50.0
785,Tapu Koko,3 Speed,3,50,Slow,15,
786,Tapu Lele,3 Special Attack,3,50,Slow,15,
787,Tapu Bulu,3 Attack,3,50,Slow,15,
788,Tapu Fini,3 Special Defense,3,50,Slow,15,
789,Cosmog,1 HP,45,0,Slow,120,
790,Cosmoem,"1 Defense, 1 Special Defense",45,0,Slow,120,
791,Solgaleo,3 Attack,45,0,Slow,120,
792,Lunala,3 Special Attack,45,0,Slow,120,
793,Nihilego,3 Special Defense,45,0,Slow,120,
794,Buzzwole,"1 Attack, 2 Defense",45,0,Slow,120,
795,Pheromosa,3 Speed,45,0,Slow,120,
796,Xurkitree,3 Special Attack,45,0,Slow,120,
797,Celesteela,"1 Attack, 1 Defense, 1 Special Attack",45,0,Slow,120,
798,Kartana,3 Attack,45,0,Slow,120,
799,Guzzlord,3 HP,45,0,Slow,120,
800,Necrozma,"1 Attack, 2 Special Attack",255,0,Slow,120,
800,Dusk Mane Necrozma,"1 Attack, 2 Special Attack",255,0,Slow,120,
800,Dawn Wings Necrozma,"1 Attack, 2 Special Attack",255,0,Slow,120,
800,Ultra Necrozma,"1 Attack, 2 Special Attack",255,0,Slow,120,
801,Magearna,3 Special Attack,3,0,Slow,120,
802,Marshadow,"2 Attack, 1 Speed",3,0,Slow,120,
803,Poipole,1 Speed,45,0,Slow,120,
804,Naganadel,3 Special Attack,45,0,Slow,120,
805,Stakataka,3 Defense,30,0,Slow,120,
806,Blacephalon,3 Special Attack,30,0,Slow,120,
807,Zeraora,3 Speed,3,0,Slow,120,
808,Meltan,1 Attack,3,0,Slow,120,
809,Melmetal,3 Attack,3,0,Slow,120,
810,Grookey,1 Attack,45,50,Medium Slow,20,87.5
811,Thwackey,2 Attack,45,50,Medium Slow,20,87.5
812,Rillaboom,3 Attack,45,50,Medium Slow,20,87.5
813,Scorbunny,1 Speed,45,50,Medium Slow,20,87.5
814,Raboot,2 Speed,45,50,Medium Slow,20,87.5
815,Cinderace,3 Speed,45,50,Medium Slow,20,87.5
816,Sobble,"1 Special Defense, 1 Speed",45,50,Medium Slow,20,87.5
817,Drizzile,2 Special Attack,45,50,Medium Slow,20,87.5
818,Inteleon,3 Speed,45,50,Medium Slow,20,87.5
819,Skwovet,1 HP,255,50,Medium Fast,20,50.0
820,Greedent,2 HP,90,50,Medium Fast,20,50.0
821,Rookidee,1 Speed,255,50,Medium Slow,15,50.0
822,Corvisquire,2 Speed,120,50,Medium Slow,15,50.0
823,Corviknight,3 Defense,45,50,Medium Slow,15,50.0
824,Blipbug,1 Special Defense,255,50,Medium Fast,15,50.0
825,Dottler,2 Special Defense,120,50,Medium Fast,15,50.0
826,Orbeetle,3 Special Defense,45,50,Medium Fast,15,50.0
827,Nickit,1 Special Defense,255,50,Fast,15,50.0
828,Thievul,2 Special Defense,127,50,Fast,15,50.0
829,Gossifleur,1 Special Defense,190,50,Medium Fast,20,50.0
830,Eldegoss,2 Special Defense,75,50,Medium Fast,20,50.0
831,Wooloo,1 Defense,255,50,Medium Fast,15,50.0
832,Dubwool,2 Defense,127,50,Medium Fast,15,50.0
833,Chewtle,1 Attack,255,50,Medium Fast,20,50.0
834,Drednaw,2 Attack,75,50,Medium Fast,20,50.0
835,Yamper,1 HP,255,50,Fast,20,50.0
836,Boltund,2 Speed,45,50,Fast,20,50.0
837,Rolycoly,1 Defense,255,50,Medium Slow,15,50.0
838,Carkol,2 Defense,120,50,Medium Slow,15,50.0
839,Coalossal,3 Defense,45,50,Medium Slow,15,50.0
840,Applin,1 Defense,255,50,Erratic,20,50.0
841,Flapple,2 Attack,45,50,Erratic,20,50.0
842,Appletun,2 HP,45,50,Erratic,20,50.0
843,Silicobra,1 Defense,255,50,Medium Fast,20,50.0
844,Sandaconda,2 Defense,120,50,Medium Fast,20,50.0
845,Cramorant,2 Special Defense,45,50,Medium Fast,20,50.0
846,Arrokuda,1 Speed,255,50,Slow,20,50.0
847,Barraskewda,2 Speed,60,50,Slow,20,50.0
848,Toxel,1 Special Attack,75,50,Medium Slow,25,50.0
849,Toxtricity Low Key Form,2 Special Attack,45,50,Medium Slow,25,50.0
849,Toxtricity Amped Form,2 Special Attack,45,50,Medium Slow,25,50.0
850,Sizzlipede,1 Attack,190,50,Medium Fast,20,50.0
851,Centiskorch,2 Attack,75,50,Medium Fast,20,50.0
852,Clobbopus,1 Attack,180,50,Medium Slow,25,50.0
853,Grapploct,2 Attack,45,50,Medium Slow,25,50.0
854,Sinistea,1 Special Attack,120,50,Medium Fast,20,
855,Polteageist,2 Special Attack,60,50,Medium Fast,20,
856,Hatenna,1 Special Attack,235,50,Slow,20,0.0
857,Hattrem,2 Special Attack,120,50,Slow,20,0.0
858,Hatterene,3 Special Attack,45,50,Slow,20,0.0
859,Impidimp,1 Special Attack,255,50,Medium Fast,20,100.0
860,Morgrem,2 Special Attack,120,50,Medium Fast,20,100.0
861,Grimmsnarl,3 Attack,45,50,Medium Fast,20,100.0
862,Obstagoon,3 Defense,45,50,Medium Fast,15,50.0
863,Perrserker,2 Attack,90,50,Medium Fast,20,50.0
864,Cursola,2 Special Attack,30,50,Fast,20,25.0
865,Sirfetch'd,2 Attack,45,50,Medium Fast,20,50.0
866,Mr. Rime,3 Special Attack,45,50,Medium Fast,25,50.0
867,Runerigus,2 Defense,90,50,Medium Fast,25,50.0
868,Milcery,1 Special Defense,200,50,Medium Fast,20,0.0
869,Alcremie,2 Special Defense,100,50,Medium Fast,20,0.0
870,Falinks,"2 Attack, 1 Special Defense",45,50,Medium Fast,25,
871,Pincurchin,2 Attack,75,50,Medium Fast,20,50.0
872,Snom,1 Special Attack,190,50,Medium Fast,20,50.0
873,Frosmoth,2 Special Attack,75,50,Medium Fast,20,50.0
874,Stonjourner,2 Defense,60,50,Slow,25,50.0
875,Eiscue Ice Face,2 Defense,60,50,Slow,25,50.0
875,Eiscue Noice Face,2 Defense,60,50,Slow,25,50.0
876,Indeedee Male,2 Special Attack,30,140,Fast,40,100.0
876,Indeedee Female,2 Special Attack,30,140,Fast,40,100.0
877,Morpeko Full Belly Mode,2 Speed,180,50,Medium Fast,10,50.0
877,Morpeko Hangry Mode,2 Speed,180,50,Medium Fast,10,50.0
878,Cufant,1 Attack,190,50,Medium Fast,25,50.0
879,Copperajah,2 Attack,90,50,Medium Fast,25,50.0
880,Dracozolt,2 Attack,45,50,Slow,35,
881,Arctozolt,2 Attack,45,50,Slow,35,
882,Dracovish,2 Defense,45,50,Slow,35,
883,Arctovish,2 Defense,45,50,Slow,35,
884,Duraludon,2 Special Attack,45,50,Medium Fast,30,50.0
885,Dreepy,1 Speed,45,50,Slow,40,50.0
886,Drakloak,2 Speed,45,50,Slow,40,50.0
887,Dragapult,3 Speed,45,50,Slow,40,50.0
888,Zacian Crowned Sword,3 Speed,10,0,Slow,120,
888,Zacian Hero of Many Battles,3 Speed,10,0,Slow,120,
889,Zamazenta Crowned Shield,3 Speed,10,0,Slow,120,
889,Zamazenta Hero of Many Battles,3 Speed,10,0,Slow,120,
890,Eternatus,3 HP,255,0,Slow,120,
890,Eternatus Eternamax,3 HP,255,0,Slow,120,
891,Kubfu,1 Attack,3,50,Slow,120,87.5
892,Urshifu Single Strike Style,3 Attack,3,50,Slow,120,87.5
892,Urshifu Rapid Strike Style,3 Attack,3,50,Slow,120,87.5
893,Zarude,3 Attack,3,0,Slow,120,
894,Regieleki,3 Speed,3,35,Slow,120,
895,Regidrago,3 HP,3,35,Slow,120,
896,Glastrier,3 Attack,3,35,Slow,120,
897,Spectrier,3 Special Attack,3,35,Slow,120,
898,Calyrex,3 HP,3,100,Slow,120,
898,Calyrex Ice Rider,3 HP,3,100,Slow,120,
898,Calyrex Shadow Rider,3 HP,3,100,Slow,120,
